# u233au197
1.000000000000000082e-05,3.138439926443408240e+03
1.002836715985624398e-05,3.142598454773831691e+03
1.005681478928831749e-05,3.146770094627709568e+03
1.008534311656555452e-05,3.150954871306667883e+03
1.011395237060482290e-05,3.155152809845673801e+03
1.014264278097235979e-05,3.159363935006414977e+03
1.017141457788562163e-05,3.163588271270596124e+03
1.020026799221512215e-05,3.167825842833109164e+03
1.022920325548629081e-05,3.172076673595083321e+03
1.025822059988132949e-05,3.176340787156827446e+03
1.028732025824107422e-05,3.180618206810653646e+03
1.031650246406686210e-05,3.184908955533577682e+03
1.034576745152241339e-05,3.189213055979892033e+03
1.037511545543570002e-05,3.193530530473632098e+03
1.040454671130083117e-05,3.197861401000893693e+03
1.043406145527995394e-05,3.202205689202040503e+03
1.046365992420513377e-05,3.206563416363771012e+03
1.049334235558026202e-05,3.210934603411055832e+03
1.052310898758296681e-05,3.215319270898951800e+03
1.055296005906651037e-05,3.219717439004248718e+03
1.058289580956171866e-05,3.224129127517022425e+03
1.061291647927889896e-05,3.228554355832001420e+03
1.064302230910976608e-05,3.232993142939826612e+03
1.067321354062937357e-05,3.237445507418142824e+03
1.070349041609805852e-05,3.241911467422551141e+03
1.073385317846338127e-05,3.246391040677408910e+03
1.076430207136207186e-05,3.250884244466487871e+03
1.079483733912199349e-05,3.255391095623456295e+03
1.082545922676409577e-05,3.259911610522217416e+03
1.085616798000438151e-05,3.264445805067094625e+03
1.088696384525588372e-05,3.268993694682837940e+03
1.091784706963063409e-05,3.273555294304466315e+03
1.094881790094165693e-05,3.278130618366971703e+03
1.097987658770497153e-05,3.282719680794805754e+03
1.101102337914149633e-05,3.287322494991222811e+03
1.104225852517919017e-05,3.291939073827450557e+03
1.107358227645496154e-05,3.296569429631666026e+03
1.110499488431670822e-05,3.301213574177797454e+03
1.113649660082532642e-05,3.305871518674139224e+03
1.116808767875673864e-05,3.310543273751784909e+03
1.119976837160392141e-05,3.315228849452860686e+03
1.123153893357893987e-05,3.319928255218571849e+03
1.126339961961498575e-05,3.324641499877051956e+03
1.129535068536842210e-05,3.329368591631012805e+03
1.132739238722083989e-05,3.334109538045181580e+03
1.135952498228110782e-05,3.338864346033546099e+03
1.139174872838744417e-05,3.343633021846380871e+03
1.142406388410947508e-05,3.348415571057069428e+03
1.145647070875032335e-05,3.353211998548689280e+03
1.148896946234867180e-05,3.358022308500404506e+03
1.152156040568086561e-05,3.362846504373613243e+03
1.155424380026299771e-05,3.367684588897885533e+03
1.158701990835300436e-05,3.372536564056644238e+03
1.161988899295277591e-05,3.377402431072649051e+03
1.165285131781026596e-05,3.382282190393197652e+03
1.168590714742160047e-05,3.387175841675131778e+03
1.171905674703321393e-05,3.392083383769554985e+03
1.175230038264396190e-05,3.397004814706328034e+03
1.178563832100726571e-05,3.401940131678300531e+03
1.181907082963325370e-05,3.406889331025276988e+03
1.185259817679090090e-05,3.411852408217737775e+03
1.188622063151018552e-05,3.416829357840276771e+03
1.191993846358424890e-05,3.421820173574778437e+03
1.195375194357155545e-05,3.426824848183310678e+03
1.198766134279807293e-05,3.431843373490750309e+03
1.202166693335943911e-05,3.436875740367110211e+03
1.205576898812315054e-05,3.441921938709584083e+03
1.208996778073075468e-05,3.446981957424301982e+03
1.212426358560003692e-05,3.452055784407774354e+03
1.215865667792723132e-05,3.457143406528047308e+03
1.219314733368922463e-05,3.462244809605543196e+03
1.222773582964577379e-05,3.467359978393578331e+03
1.226242244334172178e-05,3.472488896558583292e+03
1.229720745310922703e-05,3.477631546659977630e+03
1.233209113807000123e-05,3.482787910129730790e+03
1.236707377813754047e-05,3.487957967251581977e+03
1.240215565401937831e-05,3.493141697139919415e+03
1.243733704721933552e-05,3.498339077718323097e+03
1.247261824003977996e-05,3.503550085697740542e+03
1.250799951558389154e-05,3.508774696554319689e+03
1.254348115775792889e-05,3.514012884506877981e+03
1.257906345127351801e-05,3.519264622493993556e+03
1.261474668164992916e-05,3.524529882150730828e+03
1.265053113521636717e-05,3.529808633784980429e+03
1.268641709911427372e-05,3.535100846353422185e+03
1.272240486129962785e-05,3.540406487437069700e+03
1.275849471054526177e-05,3.545725523216455258e+03
1.279468693644316819e-05,3.551057918446364965e+03
1.283098182940683638e-05,3.556403636430192819e+03
1.286737968067356972e-05,3.561762638993859582e+03
1.290388078230683364e-05,3.567134886459312838e+03
1.294048542719859343e-05,3.572520337617586392e+03
1.297719390907166731e-05,3.577918949701419479e+03
1.301400652248207777e-05,3.583330678357436682e+03
1.305092356282142162e-05,3.588755477617862653e+03
1.308794532631923822e-05,3.594193299871775253e+03
1.312507211004538463e-05,3.599596897519748836e+03
1.316230421191242250e-05,3.603253636126461970e+03
1.319964193067803215e-05,3.606919582095635178e+03
1.323708556594730292e-05,3.610594732200673661e+03
1.327463541817530308e-05,3.614279082750533235e+03
1.331229178866937697e-05,3.617972629581944602e+03
1.335005497959158956e-05,3.621675368051561691e+03
1.338792529396116082e-05,3.625387293027967189e+03
1.342590303565688481e-05,3.629108398883583504e+03
1.346398850941957428e-05,3.632838679486457750e+03
1.350218202085450852e-05,3.636578128191922588e+03
1.354048387643387458e-05,3.640326737834152482e+03
1.357889438349924395e-05,3.644084500717565788e+03
1.361741385026402049e-05,3.647851408608150450e+03
1.365604258581592565e-05,3.651627452724612340e+03
1.369478090011947686e-05,3.655412623729429470e+03
1.373362910401846766e-05,3.659206911719766595e+03
1.377258750923847320e-05,3.663010306218249752e+03
1.381165642838934056e-05,3.666822796163622570e+03
1.385083617496770269e-05,3.670644369901256141e+03
1.389012706335949754e-05,3.674475015173517932e+03
1.392952940884248200e-05,3.678314719110015631e+03
1.396904352758876967e-05,3.682163468217683658e+03
1.400866973666736342e-05,3.686021248370735520e+03
1.404840835404669995e-05,3.689888044800464741e+03
1.408825969859720099e-05,3.693763842084902535e+03
1.412822409009383985e-05,3.697648624138325431e+03
1.416830184921869097e-05,3.701542374200599170e+03
1.420849329756352015e-05,3.705445074826385280e+03
1.424879875763235446e-05,3.709356707874182575e+03
1.428921855284407414e-05,3.713277254495198576e+03
1.432975300753500793e-05,3.717206695122081783e+03
1.437040244696153006e-05,3.721145009457473407e+03
1.441116719730268097e-05,3.725092176462397674e+03
1.445204758566277449e-05,3.729048174344480685e+03
1.449304394007402700e-05,3.733012980546007384e+03
1.453415658949919175e-05,3.736986571731793447e+03
1.457538586383418970e-05,3.740968923776879819e+03
1.461673209391077092e-05,3.744960011754071274e+03
1.465819561149915733e-05,3.748959809921254873e+03
1.469977674931070407e-05,3.752968291708573815e+03
1.474147584100058291e-05,3.756985429705381193e+03
1.478329322117044363e-05,3.761011195647032309e+03
1.482522922537110926e-05,3.765045560401460989e+03
1.486728419010526457e-05,3.769088493955577633e+03
1.490945845283015644e-05,3.773139965401458539e+03
1.495175235196030094e-05,3.777199942922336504e+03
1.499416622687020399e-05,3.781268393778395875e+03
1.503670041789707533e-05,3.785345284292344786e+03
1.507935526634356771e-05,3.789430579834791843e+03
1.512213111448051292e-05,3.793524244809401353e+03
1.516502830554966609e-05,3.797626242637833002e+03
1.520804718376646367e-05,3.801736535744462344e+03
1.525118809432278307e-05,3.805855085540885739e+03
1.529445138338971413e-05,3.809981852410185638e+03
1.533783739812032723e-05,3.814116795690973959e+03
1.538134648665248375e-05,3.818259873661203983e+03
1.542497899811159570e-05,3.822411043521742613e+03
1.546873528261345990e-05,3.826570261379702060e+03
1.551261569126703962e-05,3.830737482231531430e+03
1.555662057617730385e-05,3.834912659945858650e+03
1.560075029044803943e-05,3.839095747246080009e+03
1.564500518818468696e-05,3.843286695692698231e+03
1.568938562449718338e-05,3.847485455665402242e+03
1.573389195550282160e-05,3.851691976344882733e+03
1.577852453832907957e-05,3.855906205694378968e+03
1.582328373111652393e-05,3.860128090440965025e+03
1.586816989302168311e-05,3.864357576056549988e+03
1.591318338421982223e-05,3.868594606738601215e+03
1.595832456590800939e-05,3.872839125390601566e+03
1.600359380030790064e-05,3.877091073602198321e+03
1.604899145066867417e-05,3.881350391629071964e+03
1.609451788126993392e-05,3.885617018372508028e+03
1.614017345742465047e-05,3.889890891358667432e+03
1.618595854548207481e-05,3.894171946717558058e+03
1.623187351283069625e-05,3.898460119161686634e+03
1.627791872790117645e-05,3.902755341964408217e+03
1.632409456016930735e-05,3.907057546937952793e+03
1.637040138015898250e-05,3.911366664411124475e+03
1.641683955944516507e-05,3.915682623206682820e+03
1.646340947065687283e-05,3.920005350618379907e+03
1.651011148748016304e-05,3.924334772387667272e+03
1.655694598466113778e-05,3.928670812680057679e+03
1.660391333800894579e-05,3.933013394061138115e+03
1.665101392439879795e-05,3.937362437472224883e+03
1.669824812177499282e-05,3.941717862205673555e+03
1.674561630915395247e-05,3.946079585879806018e+03
1.679311886662726160e-05,3.950447524413480096e+03
1.684075617536471347e-05,3.954821592000285364e+03
1.688852861761736939e-05,3.959201701082345153e+03
1.693643657672063856e-05,3.963587762323743846e+03
1.698448043709733748e-05,3.967979684583555809e+03
1.703266058426077323e-05,3.972377374888475060e+03
1.708097740481786050e-05,3.976780738405047941e+03
1.712943128647219466e-05,3.979930087685238959e+03
1.717802261802718234e-05,3.982884990964842473e+03
1.722675178938915859e-05,3.985845099535369627e+03
1.727561919157050049e-05,3.988810387086181890e+03
1.732462521669278496e-05,3.991780826725113002e+03
1.737377025798992952e-05,3.994756390970512712e+03
1.742305470981133308e-05,3.997737051743183656e+03
1.747247896762506081e-05,4.000722780358229102e+03
1.752204342802100864e-05,4.003713547516774724e+03
1.757174848871408135e-05,4.006709323297602623e+03
1.762159454854738414e-05,4.009710077148651635e+03
1.767158200749544141e-05,4.012715777878440804e+03
1.772171126666737480e-05,4.015726393647341865e+03
1.777198272831014903e-05,4.018741891958768974e+03
1.782239679581178383e-05,4.021762239650239280e+03
1.787295387370460318e-05,4.024787402884316634e+03
1.792365436766846758e-05,4.027817347139442973e+03
1.797449868453403682e-05,4.030852037200638733e+03
1.802548723228603953e-05,4.033891437150101865e+03
1.807662042006653256e-05,4.036935510357659950e+03
1.812789865817819764e-05,4.039984219471114102e+03
1.817932235808763123e-05,4.043037526406447796e+03
1.823089193242863443e-05,4.046095392337912472e+03
1.828260779500554350e-05,4.049157777687983526e+03
1.833447036079653667e-05,4.052224642117178519e+03
1.838648004595696468e-05,4.055295944513747145e+03
1.843863726782269148e-05,4.058371642983225229e+03
1.849094244491345524e-05,4.061451694837850937e+03
1.854339599693619891e-05,4.064536056585841834e+03
1.859599834478846850e-05,4.067624683920534608e+03
1.864874991056177412e-05,4.070717531709369723e+03
1.870165111754497469e-05,4.073814553982753296e+03
1.875470239022768306e-05,4.076915703922749799e+03
1.880790415430367104e-05,4.080020933851641530e+03
1.886125683667427450e-05,4.083130195220325731e+03
1.891476086545183232e-05,4.086243438596575743e+03
1.896841666996316260e-05,4.089360613653127075e+03
1.902222468075278816e-05,4.092481669155610689e+03
1.907618532958685665e-05,4.095606552950363039e+03
1.913029904945598989e-05,4.098735211951999190e+03
1.918456627457939376e-05,4.101867592130915000e+03
1.923898744040776178e-05,4.105003638500534180e+03
1.929356298362719518e-05,4.108143295104463505e+03
1.934829334216249956e-05,4.111286505003428829e+03
1.940317895518075937e-05,4.114433210262054672e+03
1.945822026309485141e-05,4.117583351935471910e+03
1.951341770756697186e-05,4.120736870055744475e+03
1.956877173151219044e-05,4.123893703618113250e+03
1.962428277910200456e-05,4.127053790567068063e+03
1.967995129576789685e-05,4.130217067782221420e+03
1.973577772820490965e-05,4.133383471064006699e+03
1.979176252437523642e-05,4.136552935119178073e+03
1.984790613351181316e-05,4.139725393546125815e+03
1.990420900612191663e-05,4.142900778819986044e+03
1.996067159399078961e-05,4.146079022277572221e+03
2.001729435018525946e-05,4.149260054102074719e+03
2.007407772905737695e-05,4.152443803307592134e+03
2.013102218624806191e-05,4.155630197723432502e+03
2.018812817869074884e-05,4.158819163978218057e+03
2.024539616461507320e-05,4.162010627483760800e+03
2.030282660355053401e-05,4.165204512418757986e+03
2.036041995633018349e-05,4.168400741712226591e+03
2.041817668509433029e-05,4.171599237026754054e+03
2.047609725329423936e-05,4.174799918741499823e+03
2.053418212569585886e-05,4.178002705934990445e+03
2.059243176838354035e-05,4.181207516367661810e+03
2.065084664876379284e-05,4.184414266464193133e+03
2.070942723556901650e-05,4.187622871295582627e+03
2.076817399886128043e-05,4.190833244561002175e+03
2.082708741003607672e-05,4.194045298569395527e+03
2.088616794182612192e-05,4.197258944220830017e+03
2.094541606830513481e-05,4.200474090987609998e+03
2.100483226489164806e-05,4.203690646895129248e+03
2.106441700835282325e-05,4.206908518502464176e+03
2.112417077680827610e-05,4.210127610882710542e+03
2.118409404973390500e-05,4.213347827603056430e+03
2.124418730796575355e-05,4.216569070704586011e+03
2.130445103370385944e-05,4.219791240681806812e+03
2.136488571051611691e-05,4.223014236461918699e+03
2.142549182334217651e-05,4.226237955383776352e+03
2.148626985849731437e-05,4.229462293176597086e+03
2.154722030367635220e-05,4.232687143938359441e+03
2.160834364795755709e-05,4.235912400113924377e+03
2.166964038180658190e-05,4.239137952472853613e+03
2.173111099708038529e-05,4.242363690086935094e+03
2.179275598703117893e-05,4.245589500307395610e+03
2.185457584631040178e-05,4.248815268741816908e+03
2.191657107097266723e-05,4.252040879230728933e+03
2.197874215847976792e-05,4.255266213823892031e+03
2.204108960770464318e-05,4.258491152756258998e+03
2.210361391893539743e-05,4.261715574423607904e+03
2.216631559387930827e-05,4.264939355357847489e+03
2.222919513566686179e-05,4.268162370201984231e+03
2.229225304885577088e-05,4.271384491684753812e+03
2.235548983943504096e-05,4.274605590594905152e+03
2.241890601482902904e-05,4.277825535755136116e+03
2.248250208390150260e-05,4.280099505151215453e+03
2.254627855695973932e-05,4.282255940961844317e+03
2.261023594575860632e-05,4.284413728961397283e+03
2.267437476350467679e-05,4.286572823753226658e+03
2.273869552486034655e-05,4.288733179281654884e+03
2.280319874594800822e-05,4.290894748824104681e+03
2.286788494435396116e-05,4.293057484983139148e+03
2.293275463913307686e-05,4.295221339678420918e+03
2.299780835081225829e-05,4.297386264138533079e+03
2.306304660139537978e-05,4.299552208892770977e+03
2.312846991436675643e-05,4.301719123762759409e+03
2.319407881469587061e-05,4.303886957854025241e+03
2.325987382884134956e-05,4.306055659547448158e+03
2.332585548475522773e-05,4.308225176490611375e+03
2.339202431188719546e-05,4.310395455589038647e+03
2.345838084118884092e-05,4.312566442997349441e+03
2.352492560511790560e-05,4.314738084110285854e+03
2.359165913764256354e-05,4.316910323553644957e+03
2.365858197424571747e-05,4.319083105175096534e+03
2.372569465192926109e-05,4.321256372034884407e+03
2.379299770921843279e-05,4.323430066396435905e+03
2.386049168616609489e-05,4.325604129716837633e+03
2.392817712435709755e-05,4.327778502637207566e+03
2.399605456691261218e-05,4.329953124972944352e+03
2.406412455849448519e-05,4.332127935703868388e+03
2.413238764530962224e-05,4.334302872964235576e+03
2.420084437511435554e-05,4.336477874032634645e+03
2.426949529721884842e-05,4.338652875321760803e+03
2.433834096249150327e-05,4.340827812368068408e+03
2.440738192336337973e-05,4.343002619821296321e+03
2.447661873383262288e-05,4.345177231433863199e+03
2.454605194946891871e-05,4.347351580050148186e+03
2.461568212741793932e-05,4.349525597595619729e+03
2.468550982640583559e-05,4.351699215065857970e+03
2.475553560674368579e-05,4.353872362515418899e+03
2.482576003033202890e-05,4.356044969046586630e+03
2.489618366066534373e-05,4.358216962797972883e+03
2.496680706283659239e-05,4.360388270932980959e+03
2.503763080354174007e-05,4.362558819628139645e+03
2.510865545108430531e-05,4.364728534061284336e+03
2.517988157537993056e-05,4.366897338399595355e+03
2.525130974796093925e-05,4.369065155787495314e+03
2.532294054198093005e-05,4.371231908334400941e+03
2.539477453221938142e-05,4.373397517102318488e+03
2.546681229508625599e-05,4.375561902093286335e+03
2.553905440862661865e-05,4.377724982236681171e+03
2.561150145252530198e-05,4.379886675376345011e+03
2.568415400811152090e-05,4.382046898257576686e+03
2.575701265836356519e-05,4.384205566513953272e+03
2.583007798791347518e-05,4.386362594653982342e+03
2.590335058305171054e-05,4.388517896047617796e+03
2.597683103173188693e-05,4.390671382912580157e+03
2.605051992357546172e-05,4.392822966300526787e+03
2.612441784987649441e-05,4.394972556083052950e+03
2.619852540360636622e-05,4.397120060937503695e+03
2.627284317941856078e-05,4.399265388332642033e+03
2.634737177365342105e-05,4.401408444514109760e+03
2.642211178434292998e-05,4.403549134489728203e+03
2.649706381121552846e-05,4.405687362014614337e+03
2.657222845570090947e-05,4.407823029576110457e+03
2.664760632093485977e-05,4.409956038378533776e+03
2.672319801176407781e-05,4.412086288327730472e+03
2.679900413475105601e-05,4.414213678015446931e+03
2.687502529817891565e-05,4.416338104703506360e+03
2.695126211205631624e-05,4.418459464307781673e+03
2.702771518812233787e-05,4.420577651381985561e+03
2.710438513985138716e-05,4.422692559101248662e+03
2.718127258245812028e-05,4.424804079245496723e+03
2.725837813290239297e-05,4.426912102182621311e+03
2.733570240989419026e-05,4.429016516851453162e+03
2.741324603389866128e-05,4.431117210744504519e+03
2.749100962714081856e-05,4.433214069890506835e+03
2.756899381361113864e-05,4.435306978836753842e+03
2.764719921906972944e-05,4.437395820631174502e+03
2.772562647105226291e-05,4.439480476804236787e+03
2.780427619887414580e-05,4.441560827350591353e+03
2.788314903363620496e-05,4.443636750710502383e+03
2.796224560822946798e-05,4.445708123751041057e+03
2.804156655734028604e-05,4.447774821747047099e+03
2.812111251745543985e-05,4.449836718361857493e+03
2.820088412686724556e-05,4.451893685627779632e+03
2.828088202567867080e-05,4.453945593926341644e+03
2.836110685580846776e-05,4.455992311968277136e+03
2.844155926099634004e-05,4.458033706773271660e+03
2.852223988680808924e-05,4.460069643649450882e+03
2.860314938064080899e-05,4.462099986172615900e+03
2.868428839172807552e-05,4.464124596165206640e+03
2.876565757114514849e-05,4.466143333675020585e+03
2.884725757181420900e-05,4.468156056953645020e+03
2.892908904850959769e-05,4.470162622434636432e+03
2.901115265786305612e-05,4.472162884711409788e+03
2.909344905836900214e-05,4.474156696514860414e+03
2.917597891038982552e-05,4.476143908690698481e+03
2.925874287616116667e-05,4.477650032849939635e+03
2.934174161979724615e-05,4.478973880634301167e+03
2.942497580729618067e-05,4.480295834732076401e+03
2.950844610654534649e-05,4.481615838261247518e+03
2.959215318732671913e-05,4.482933833675086134e+03
2.967609772132225371e-05,4.484249762755007396e+03
2.976028038211927547e-05,4.485563566603347681e+03
2.984470184521589739e-05,4.486875185636046808e+03
2.992936278802641411e-05,4.488184559575270214e+03
3.001426388988675680e-05,4.489491627441940182e+03
3.009940583205994468e-05,4.490796327548179761e+03
3.018478929774154332e-05,4.492098597489682106e+03
3.027041497206514996e-05,4.493398374137986139e+03
3.035628354210788914e-05,4.494695593632672171e+03
3.044239569689593191e-05,4.495990191373469315e+03
3.052875212741001850e-05,4.497282102012277392e+03
3.061535352659100132e-05,4.498571259445095166e+03
3.070220058934542518e-05,4.499857596803861270e+03
3.078929401255106694e-05,4.501141046448206907e+03
3.087663449506255635e-05,4.502421539957113055e+03
3.096422273771698007e-05,4.503699008120471262e+03
3.105205944333949242e-05,4.504973380930565327e+03
3.114014531674897350e-05,4.506244587573433819e+03
3.122848106476366035e-05,4.507512556420162582e+03
3.131706739620683896e-05,4.508777215018054449e+03
3.140590502191253631e-05,4.510038490081720738e+03
3.149499465473119217e-05,4.511296307484062709e+03
3.158433700953541888e-05,4.512550592247153872e+03
3.167393280322571372e-05,4.513801268533021357e+03
3.176378275473621879e-05,4.515048259634313581e+03
3.185388758504047402e-05,4.516291487964887892e+03
3.194424801715723799e-05,4.517530875050267241e+03
3.203486477615625453e-05,4.518766341517996807e+03
3.212573858916409385e-05,4.519997807087901492e+03
3.221687018536996660e-05,4.521225190562220632e+03
3.230826029603158531e-05,4.522448409815645391e+03
3.239990965448105297e-05,4.523667381785224279e+03
3.249181899613070418e-05,4.524882022460178632e+03
3.258398905847903438e-05,4.526092246871585303e+03
3.267642058111663584e-05,4.527297969081947485e+03
3.276911430573214046e-05,4.528499102174650943e+03
3.286207097611789149e-05,4.529695558243302912e+03
3.295529133817663172e-05,4.530887248380936398e+03
3.304877613992647723e-05,4.532074082669113523e+03
3.314252613150799862e-05,4.533255970166885163e+03
3.323654206518914732e-05,4.534432818899636914e+03
3.333082469537241134e-05,4.535604535847810439e+03
3.342537477859974841e-05,4.536771026935484770e+03
3.352019307355975523e-05,4.537932197018839361e+03
3.361528034109273613e-05,4.539087949874482547e+03
3.371063734419756065e-05,4.540238188187639935e+03
3.380626484803743014e-05,4.541382813540227289e+03
3.390216361994610516e-05,4.542521726398761530e+03
3.399833442943405831e-05,4.543654826102155312e+03
3.409477804819463384e-05,4.544782010849357903e+03
3.419149525011026152e-05,4.545903177686871459e+03
3.428848681125865012e-05,4.547018222496108137e+03
3.438575350991901480e-05,4.548127039980600784e+03
3.448329612657833839e-05,4.549229523653093565e+03
3.458111544393761909e-05,4.550325565822453427e+03
3.467921224691815883e-05,4.551415057580448774e+03
3.477758732266785169e-05,4.552497888788370801e+03
3.487624146056751288e-05,4.553573948063504758e+03
3.497517545223719426e-05,4.554643122765445696e+03
3.507439009154257430e-05,4.555705298982252316e+03
3.517388617460127362e-05,4.556760361516446210e+03
3.527366449978929918e-05,4.557808193870846480e+03
3.537372586774740042e-05,4.558848678234246108e+03
3.547407108138752707e-05,4.559881695466920064e+03
3.557470094589927330e-05,4.560907125085959706e+03
3.567561626875631527e-05,4.561924845250457111e+03
3.577681785972289594e-05,4.562934732746492955e+03
3.587830653086033708e-05,4.563936662971973419e+03
3.598008309653355805e-05,4.564930509921276098e+03
3.608214837341758779e-05,4.565916146169727654e+03
3.618450318050413098e-05,4.566893442857893206e+03
3.628714833910814106e-05,4.567862269675695643e+03
3.639008467287440675e-05,4.568822494846336667e+03
3.649331300778417244e-05,4.569773985110043213e+03
3.659683417216175183e-05,4.570716605707616509e+03
3.670064899668116191e-05,4.571650220363794688e+03
3.680475831437283823e-05,4.572574691270419862e+03
3.690916296063025527e-05,4.573489879069406015e+03
3.701386377321668923e-05,4.574395642835523176e+03
3.711886159227189256e-05,4.575291840058956041e+03
3.722415726031887031e-05,4.576178326627681599e+03
3.732975162227060889e-05,4.577054956809625764e+03
3.743564552543689303e-05,4.577921583234626269e+03
3.754183981953106169e-05,4.578778056876167284e+03
3.764833535667687245e-05,4.579624227032915769e+03
3.775513299141530484e-05,4.580459941310030445e+03
3.786223358071142471e-05,4.581285045600255216e+03
3.796963798396126895e-05,4.582099384064799779e+03
3.807734706299874364e-05,4.582902799113973742e+03
3.818536168210251560e-05,4.583695131387621586e+03
3.829368270800298513e-05,4.584476219735302948e+03
3.840231100988920454e-05,4.585055310268602625e+03
3.851124745941587131e-05,4.585565990017438708e+03
3.862049293071032795e-05,4.586071913715237315e+03
3.873004830037956865e-05,4.586573015785581447e+03
3.883991444751725948e-05,4.587069229993235240e+03
3.895009225371081284e-05,4.587560489437650176e+03
3.906058260304845508e-05,4.588046726546392165e+03
3.917138638212632124e-05,4.588527873068504050e+03
3.928250448005556338e-05,4.589003860067803544e+03
3.939393778846958082e-05,4.589474617916107491e+03
3.950568720153074223e-05,4.589940076286385192e+03
3.961775361593847646e-05,4.590400164145848066e+03
3.973013793093525597e-05,4.590854809748950174e+03
3.984284104831508077e-05,4.591303940630344187e+03
3.995586387242944145e-05,4.591747483597731843e+03
4.006920731019587769e-05,4.592185364724665305e+03
4.018287227110392096e-05,4.592617509343259371e+03
4.029685966722374108e-05,4.593043842036834576e+03
4.041117041321221775e-05,4.593464286632482072e+03
4.052580542632116693e-05,4.593878766193544834e+03
4.064076562640431359e-05,4.594287203012030659e+03
4.075605193592474564e-05,4.594689518600939664e+03
